t,0
1809,3.91
1810,3.91
1811,3.91
1812,3.91
1813,3.9
1814,3.88
1815,3.81
1816,3.75
1817,3.68
1818,3.59
1819,3.54
1820,3.51
1821,3.48
1822,3.45
1823,3.42
1824,3.39
1825,3.38
1826,3.37
1827,3.36
1828,3.37
1829,3.36
1830,3.37
1831,3.41
1832,3.47
1833,3.53
1834,3.6
1835,3.64
1836,3.69
1837,3.71
1838,3.73
1839,3.72
1840,3.68
1841,3.62
1842,3.53
1843,3.46
1844,3.41
1845,3.36
1846,3.32
1847,2.830707836
1848,3.25
1849,3.23
1850,3.19
1851,3.17
1852,3.17
1853,3.16
1854,3.16
1855,3.25
1856,3.4
1857,3.53
1858,2.942864207
1859,3.7
1860,3.76
1861,3.81
1862,3.83
1863,3.84
1864,3.83
1865,3.77
1866,3.62
1867,3.48
1868,3.39
1869,3.32
1870,3.27
1871,3.23
1872,3.2
1873,3.17
1874,3.15
1875,3.13
1876,3.12
1877,3.12
1878,2.742564817
1879,3.3
1880,3.5
1881,3.69
1882,3.85
1883,3.94
1884,3.98
1885,4
1886,4.01
1887,4.02
1888,4.01
1889,3.97
1890,3.85
1891,3.77
1892,3.7
1893,3.64
1894,3.57
1895,3.53
1896,3.46
1897,3.43
1898,3.4
1899,3.39
1900,3.37
1901,3.36
1902,3.37
1903,3.53
1904,3.72
1905,3.89
1906,4
1907,4.04
1908,4.06
1909,4.06
1910,4.06
1911,4.06
1912,4.06
1913,4.05
1914,4.01
1915,3.93
1916,3.85
1917,3.77
1918,3.67
1919,3.61
1920,3.55
1921,3.52
1922,3.48
1923,3.45
1924,3.43
1925,3.41
1926,3.42
1927,3.005327869
1928,3.81
1929,3.99
1930,4.04
1931,4.05
1932,4.06
1933,4.06
1934,4.06
1935,4.06
1936,4.06
1937,4.06
1938,4.04
1939,4.01
1940,3.95
1941,3.89
1942,3.82
1943,3.76
1944,3.71
1945,3.66
1946,3.6
1947,3.55
1948,3.52
1949,3.5
1950,3.51
1951,3.66
1952,3.115041617
1953,3.93
1954,3.97
1955,3.99
1956,4.02
1957,4.03
1958,4.05
1959,4.05
1960,4.04
1961,4.03
1962,3.99
1963,3.92
1964,3.86
1965,3.79
1966,3.72
1967,3.66
1968,3.61
1969,3.57
1970,3.52
1971,3.49
1972,3.45
1973,3.43
1974,3.44
1975,3.54
1976,3.68
1977,3.81
1978,3.9
1979,3.96
1980,4
1981,4.02
1982,3.083846154
1983,4.02
1984,4.01
1985,3.97
1986,3.85
1987,3.76
1988,3.69
1989,3.64
1990,3.57
1991,3.53
1992,3.51
1993,3.49
1994,3.48
1995,3.46
1996,3.45
1997,3.44
1998,3.44
1999,3.49
2000,3.55
2001,3.6
2002,3.65
2003,3.7
2004,3.72
2005,3.72
2006,3.71
2007,3.69
2008,3.67
2009,3.61
2010,3.56
2011,3.51
2012,3.48
2013,3.46
2014,3.44
2015,3.42
2016,3.4
2017,3.39
2018,3.37
2019,3.37
2020,3.37
2021,3.37
2022,3.38
2023,3.44
2024,3.52
2025,3.58
2026,2.736534802
2027,3.69
2028,3.73
2029,3.76
2030,3.77
2031,3.78
2032,3.76
2033,3.73
2034,3.67
2035,3.63
2036,3.6
2037,3.58
2038,3.55
2039,3.52
2040,3.5
2041,3.46
2042,3.43
2043,3.41
2044,3.41
2045,3.4
2046,3.42
2047,3.51
2048,3.61
2049,3.7
2050,3.79
2051,3.86
2052,3.91
2053,3.94
2054,3.95
2055,2.861129288
2056,3.95
2057,3.93
2058,3.86
2059,3.8
2060,3.76
2061,3.72
2062,3.67
2063,3.64
2064,3.61
2065,3.58
2066,3.56
2067,3.55
2068,3.53
2069,3.53
2070,3.54
2071,3.65
2072,3.78
2073,3.9
2074,3.99
2075,4.02
2076,4.03
2077,4.04
2078,4.04
2079,4.04
2080,4.04
2081,4.03
2082,4.01
2083,3.98
2084,3.93
2085,3.89
2086,3.81
2087,3.76
2088,3.73
2089,3.7
2090,3.66
2091,3.63
2092,3.61
2093,3.58
2094,3.6
2095,3.78
2096,3.95
2097,4.03
2098,4.05
2099,4.06
2100,4.06
2101,4.06
2102,2.922748282
2103,4.06
2104,4.06
2105,4.06
2106,4.04
2107,3.97
2108,3.88
2109,3.8
2110,3.72
2111,3.65
2112,3.57
2113,3.51
2114,3.47
2115,3.44
2116,3.41
2117,3.4
2118,3.46
2119,3.72
2120,3.97
2121,4.06
2122,4.06
2123,4.06
2124,4.06
2125,4.06
2126,3.050859586
2127,4.06
2128,4.06
2129,4.06
2130,4.06
2131,4.03
2132,3.99
2133,3.95
2134,3.87
2135,3.81
2136,3.75
2137,3.69
2138,3.61
2139,3.57
2140,3.55
2141,3.59
2142,3.76
2143,3.91
2144,3.96
2145,4
2146,4.02
2147,4.04
2148,4.04
2149,4.05
2150,4.04
2151,4.03
2152,3.99
2153,3.9
2154,3.81
2155,3.73
2156,3.66
2157,3.58
2158,3.51
2159,3.43
2160,3.37
2161,3.31
2162,3.27
2163,3.24
2164,3.22
2165,3.29
2166,3.49
2167,3.69
2168,3.84
2169,3.95
2170,4
2171,4.03
2172,4.05
2173,4.05
2174,4.05
2175,4.05
2176,2.762015748
2177,3.96
2178,3.89
2179,3.82
2180,3.5
2181,2.5
2182,3.5
2183,3.5
2184,3.5
2185,3.52
2186,3.48
2187,3.45
2188,3.43
2189,3.49
2190,3.68
2191,3.88
2192,4
2193,4.05
2194,4.06
2195,4.06
2196,4.06
2197,4.06
2198,4.06
2199,4.06
2200,4.06
2201,4.06
2202,4.05
2203,4.04
2204,4.03
2205,4.02
2206,4
2207,3.97
2208,3.94
2209,3.91
2210,3.87
2211,3.84
2212,3.81
2213,3.81
2214,3.88
2215,3.92
2216,3.17997155
2217,3.94
2218,3.95
2219,3.97
2220,3.97
2221,3.98
2222,3.97
2223,3.95
2224,3.9
2225,3.85
2226,3.8
2227,3.76
2228,3.73
2229,3.69
2230,3.66
2231,3.6
2232,3.56
2233,3.53
2234,3.51
2235,3.49
2236,3.48
2237,3.51
2238,3.56
2239,3.61
2240,3.65
2241,3.68
2242,2.775725594
2243,3.71
2244,3.72
2245,3.72
2246,3.72
2247,3.72
2248,3.7
2249,3.67
2250,3.63
2251,3.62
2252,3.59
2253,3.5
2254,3.5
2255,3.5
2256,3.5
2257,3.5
2258,3.5
2259,3.49
2260,3.48
2261,3.5
2262,3.56
2263,3.64
2264,3.69
2265,3.75
2266,3.79
2267,3.83
2268,3.86
2269,3.87
2270,2.621551724
2271,3.88
2272,3.86
2273,3.83
2274,3.5
2275,3.5
2276,3.5
2277,3.5
2278,3.5
2279,3.5
2280,3.5
2281,3.57
2282,3.55
2283,3.55
2284,3.54
2285,3.6
2286,3.72
2287,3.86
2288,3.99
2289,4.04
2290,4.06
2291,4.06
2292,4.06
2293,4.06
2294,4.06
2295,4.06
2296,4.06
2297,4.06
2298,4.04
2299,3.5
2300,3.5
2301,3.5
2302,3.5
2303,3.5
2304,3.5
2305,3.73
2306,3.68
2307,3.66
2308,3.63
2309,3.73
2310,3.94
2311,2.993848639
2312,4.06
2313,4.06
2314,4.06
2315,4.06
2316,4.06
2317,4.06
2318,4.06
2319,4.06
2320,4.06
2321,4.05
2322,4.04
2323,4.03
2324,4.01
2325,3.97
2326,3.93
2327,3.88
2328,3.83
2329,3.8
2330,3.77
2331,3.74
2332,3.72
2333,3.79
2334,3.94
2335,4
2336,4.01
2337,4.03
2338,4.04
2339,4.04
2340,4.05
2341,4.05
2342,4.05
2343,4.04
2344,4.04
2345,4.02
2346,3.99
2347,3.96
2348,3.93
2349,3.88
2350,3.108367199
2351,3.76
2352,3.71
2353,3.67
2354,3.64
2355,3.61
2356,3.6
2357,3.65
2358,3.74
2359,3.83
2360,3.91
2361,3.97
2362,4.01
2363,4.03
2364,4.04
2365,4.04
2366,4.03
2367,4.03
2368,4
2369,3.94
2370,3.86
2371,3.8
2372,3.74
2373,3.68
2374,3.6
2375,3.55
2376,3.5
2377,3.45
2378,3.41
2379,3.38
2380,3.36
2381,3.43
2382,3.54
2383,3.66
2384,3.77
2385,3.129793702
2386,3.92
2387,3.95
2388,3.98
2389,3.99
2390,3.98
2391,3.96
2392,3.92
2393,3.83
2394,3.73
2395,3.65
2396,3.58
2397,3.52
2398,3.46
2399,3.4
2400,3.36
2401,3.32
2402,3.28
2403,3.25
2404,3.22
2405,3.29
2406,3.42
2407,3.55
2408,3.64
2409,3.72
2410,3.77
2411,3.81
2412,3.84
2413,3.85
2414,3.83
2415,3.8
2416,3.75
2417,3.67
2418,3.6
2419,2.742976744
2420,3.49
2421,3.43
2422,3.39
2423,3.36
2424,3.33
2425,3.3
2426,3.28
2427,3.27
2428,3.26
2429,3.29
2430,3.35
2431,3.42
2432,3.47
2433,3.52
2434,3.57
2435,3.59
2436,3.61
2437,3.61
2438,3.59
2439,3.57
2440,3.53
2441,3.48
2442,3.42
2443,3.39
2444,3.36
2445,2.615641804
2446,3.3
2447,3.27
2448,3.25
2449,3.23
2450,3.21
2451,3.2
2452,3.19
2453,3.23
2454,3.29
2455,3.37
2456,3.44
2457,3.5
2458,3.54
2459,3.57
2460,3.59
2461,3.6
2462,3.59
2463,3.56
2464,3.52
2465,3.45
2466,3.38
2467,3.34
2468,3.31
2469,3.28
2470,3.26
2471,3.24
2472,3.23
2473,3.21
2474,3.2
2475,3.19
2476,3.19
2477,3.23
2478,3.31
2479,3.4
2480,3.5
2481,3.61
2482,3.67
2483,3.73
2484,3.76
2485,3.78
2486,3.78
2487,3.77
2488,3.73
2489,3.68
2490,3.62
2491,2.792264151
2492,3.55
2493,3.51
2494,3.48
2495,3.46
2496,3.44
2497,3.41
2498,3.39
2499,3.36
2500,3.35
2501,3.43
2502,3.58
2503,3.74
2504,3.91
2505,4.01
2506,4.05
2507,4.05
2508,4.06
2509,4.06
2510,4.06
2511,4.06
2512,4.05
2513,4.03
2514,3.96
2515,3.084217443
2516,3.82
2517,3.73
2518,3.66
2519,3.57
2520,3.51
2521,3.44
2522,3.4
2523,3.36
2524,3.35
2525,3.51
2526,3.74
2527,3.93
2528,4.03
2529,4.05
2530,4.06
2531,4.06
2532,4.06
2533,4.06
2534,4.06
2535,4.06
2536,4.06
2537,4.06
2538,4.04
2539,4.01
2540,3.97
2541,3.92
2542,3.88
2543,3.82
2544,3.77
2545,3.73
2546,3.69
2547,3.67
2548,3.68
2549,3.81
2550,3.96
2551,4.05
2552,4.06
2553,3.167885228
2554,4.06
2555,4.06
2556,4.06
2557,4.06
2558,4.06
2559,4.06
2560,4.06
2561,4.06
2562,4.05
2563,4.04
2564,4.02
2565,3.98
2566,3.93
2567,3.87
2568,3.8
2569,3.75
2570,3.71
2571,3.67
2572,3.67
2573,3.86
2574,4.03
2575,4.06
2576,4.06
2577,4.06
2578,4.06
2579,4.06
2580,4.06
2581,4.06
2582,4.06
2583,4.06
2584,4.06
2585,4.06
2586,4.06
2587,4.05
2588,4.04
2589,4.03
2590,4
2591,3.95
2592,3.9
2593,3.84
2594,3.8
2595,3.77
2596,3.77
2597,3.96
2598,4.05
2599,4.06
2600,4.06
2601,4.06
2602,4.06
2603,4.06
2604,4.06
2605,4.06
2606,4.06
2607,4.06
2608,3.40475032
2609,4.06
2610,4.05
2611,4.04
2612,4.03
2613,4
2614,3.96
2615,3.88
2616,3.82
2617,3.77
2618,3.71
2619,3.67
2620,3.68
2621,3.91
2622,4.03
2623,4.06
2624,4.06
2625,4.06
2626,4.06
2627,4.06
2628,4.06
2629,4.06
2630,4.06
2631,4.06
2632,4.06
2633,4.06
2634,4.06
2635,4.03
2636,4
2637,3.96
2638,3.9
2639,3.81
2640,3.74
2641,3.67
2642,3.6
2643,3.57
2644,3.61
2645,3.89
2646,4.05
2647,4.06
2648,4.06
2649,4.06
2650,4.06
2651,4.06
2652,4.06
2653,4.06
2654,4.06
2655,4.06
2656,4.06
2657,4.06
2658,3.143876518
2659,4.05
2660,4.04
2661,4.02
2662,3.99
2663,3.95
2664,3.89
2665,3.82
2666,3.78
2667,3.75
2668,3.78
2669,4
2670,4.06
2671,4.06
2672,4.06
2673,4.06
2674,4.06
2675,4.06
2676,4.06
2677,4.06
2678,4.06
2679,4.06
2680,4.06
2681,4.06
2682,4.06
2683,4.06
2684,4.06
2685,4.05
2686,4.05
2687,4.04
2688,4.03
2689,4.02
2690,4
2691,3.98
2692,3.99
2693,4.04
2694,4.06
2695,4.06
2696,4.06
2697,4.06
2698,4.06
2699,4.06
2700,4.06
2701,3.127828315
2702,4.06
2703,4.06
2704,4.06
2705,4.06
2706,4.06
2707,3.5
2708,3.5
2709,4.05
2710,4.05
2711,4.05
2712,4.04
2713,4.04
2714,4.03
2715,4.02
2716,4.03
2717,4.06
2718,4.06
2719,4.06
2720,4.06
2721,4.06
2722,4.06
2723,4.06
2724,4.06
2725,4.06
2726,4.06
2727,4.06
2728,4.06
2729,4.05
2730,3.217671047
2731,4.02
2732,4
2733,3.97
2734,3.94
2735,3.87
2736,3.84
2737,3.81
2738,3.81
2739,3.8
2740,3.84
2741,4
2742,4.06
2743,4.06
2744,4.06
2745,4.06
2746,4.06
2747,4.06
2748,4.06
2749,4.06
2750,4.06
2751,4.06
2752,4.06
2753,4.06
2754,4.06
2755,4.06
2756,4.05
2757,3.45366548
2758,4.01
2759,4
2760,3.97
2761,3.95
2762,3.92
2763,3.91
2764,3.91
2765,3.94
2766,3.95
2767,3.95
2768,3.96
2769,3.96
2770,3.97
2771,3.97
2772,3.98
2773,3.97
2774,3.98
2775,3.98
2776,3.98
2777,3.97
2778,3.94
2779,3.91
2780,3.88
2781,3.86
2782,3.84
2783,3.85
2784,3.82
2785,3.79
2786,3.78
2787,3.77
2788,3.78
2789,3.89
2790,3.97
2791,4.01
2792,4.03
2793,4.02
2794,4.02
2795,4.01
2796,4.02
2797,4.03
2798,4.01
2799,3.99
2800,3.93
2801,3.87
2802,3.8
2803,3.76
2804,3.080757825
2805,3.71
2806,3.69
2807,3.67
2808,3.65
2809,3.63
2810,3.61
2811,3.59
2812,3.6
2813,3.65
2814,3.72
2815,3.78
2816,3.84
2817,3.89
2818,3.94
2819,3.97
2820,3.98
2821,4
2822,4.01
2823,4
2824,3.98
2825,3.94
2826,3.82
2827,3.006751327
2828,3.65
2829,3.59
2830,3.55
2831,3.51
2832,3.49
2833,3.47
2834,3.47
2835,3.47
2836,3.49
2837,3.6
2838,3.73
2839,3.86
2840,3.94
2841,3.97
2842,3.99
2843,3.99
2844,3.99
2845,3.98
2846,3.97
2847,3.96
2848,3.95
2849,3.93
2850,3.92
2851,3.9
2852,3.88
2853,3.85
2854,3.82
2855,3.78
2856,3.76
2857,3.04564538
2858,3.7
2859,3.69
2860,3.7
2861,3.78
2862,3.86
2863,3.93
2864,3.99
2865,4.02
2866,4.03
2867,4.04
2868,4.05
2869,4.05
2870,4.05
2871,4.05
2872,4.05
2873,4.05
2874,4.03
2875,3.98
2876,3.93
2877,3.86
2878,3.81
2879,3.75
2880,3.7
2881,3.67
2882,3.65
2883,3.64
2884,3.68
2885,3.8
2886,3.93
2887,4.01
2888,4.05
2889,4.06
2890,2.913642987
2891,4.06
2892,4.06
2893,4.06
2894,4.06
2895,4.06
2896,4.06
2897,4.05
2898,4.05
2899,4.02
2900,3.97
2901,3.9
2902,3.84
2903,3.79
2904,3.75
2905,3.72
2906,3.71
2907,3.7
2908,3.73
2909,3.85
2910,3.95
2911,4
2912,4.04
2913,4.06
2914,4.06
2915,4.06
2916,4.06
2917,4.06
2918,4.06
2919,4.06
2920,4.06
2921,4.05
2922,4.03
2923,3.5
2924,3.97
2925,3.92
2926,3.88
2927,3.85
2928,3.82
2929,3.78
2930,3.74
2931,3.71
2932,3.71
2933,3.76
2934,3.82
2935,3.88
2936,3.92
2937,3.95
2938,3.99
2939,4.01
2940,4.02
2941,4.02
2942,4.02
2943,4.01
2944,3.97
2945,3.92
2946,3.85
2947,3.8
2948,3.74
2949,3.69
2950,2.470732464
2951,3.5
2952,3.5
2953,3.54
2954,3.5
2955,3.47
2956,3.47
2957,3.52
2958,3.57
2959,3.61
2960,3.63
2961,3.65
2962,3.67
2963,3.68
2964,3.69
2965,3.69
2966,3.67
2967,3.67
2968,3.64
2969,3.58
2970,3.49
2971,3.43
2972,3.37
2973,3.32
2974,3.28
2975,3.25
2976,3.23
2977,3.21
2978,3.2
2979,3.19
2980,3.25
2981,3.36
2982,3.49
2983,3.6
2984,3.69
2985,3.74
2986,3.79
2987,2.58742281
2988,3.87
2989,3.89
2990,3.89
2991,3.89
2992,3.86
2993,3.8
2994,3.5
2995,3.59
2996,3.52
2997,3.45
2998,3.4
2999,3.36
3000,3.33
3001,3.31
3002,3.31
3003,3.3
3004,3.36
3005,3.48
3006,3.61
3007,3.73
3008,3.8
3009,3.86
3010,3.9
3011,3.92
3012,3.95
3013,2.617795734
3014,3.94
3015,3.93
3016,3.89
3017,3.83
3018,3.5
3019,3.68
3020,3.62
3021,3.57
3022,3.53
3023,3.48
3024,3.43
3025,3.4
3026,3.37
3027,3.35
3028,3.41
3029,3.55
3030,3.71
3031,3.84
3032,3.93
3033,3.99
3034,4.02
3035,4.04
3036,4.05
3037,4.05
3038,4.05
3039,4.05
3040,4.05
3041,4.04
3042,3.94
3043,3.5
3044,3.73
3045,3.66
3046,3.61
3047,3.59
3048,3.57
3049,3.56
3050,3.56
3051,3.57
3052,3.65
3053,3.78
3054,3.93
3055,4.01
3056,4.02
3057,4.05
3058,4.05
3059,4.06
3060,4.06
3061,4.06
3062,4.06
3063,4.06
3064,4.06
3065,4.05
3066,4.04
3067,4.03
3068,2.669836066
3069,3.99
3070,3.97
3071,3.93
3072,3.9
3073,3.87
3074,3.5
3075,3.84
3076,3.86
3077,3.95
3078,4.01
3079,4.04
3080,4.05
3081,4.06
3082,4.06
3083,4.06
3084,4.06
3085,4.06
3086,4.06
3087,2.833179468
3088,4.06
3089,4.06
3090,4.05
3091,4.04
3092,3.5
3093,3.5
3094,3.5
3095,3.5
3096,3.5
3097,3.5
3098,3.5
3099,3.93
3100,3.95
3101,3.99
3102,4.03
3103,4.04
3104,4.05
3105,4.06
3106,4.06
3107,4.06
3108,4.06
3109,4.06
3110,4.06
3111,4.06
3112,4.06
3113,4.06
3114,3.5
3115,3.5
3116,3.5
3117,3.5
3118,3.5
3119,3.5
3120,2.54
3121,3.5
3122,3.5
3123,3.5
3124,3.5
3125,3.5
3126,3.5
3127,3.5
3128,3.5
3129,3.5
3130,4.03
3131,4.03
3132,4.03
3133,4.03
3134,4.03
3135,4.02
3136,4.01
3137,4
3138,3.96
3139,3.91
3140,3.85
3141,3.77
3142,3.72
3143,3.67
3144,3.62
3145,3.58
3146,3.55
3147,3.54
3148,3.58
3149,3.67
3150,3.76
3151,3.84
3152,3.9
3153,3.95
3154,3.99
3155,4.01
3156,4.02
3157,4.02
3158,2.786572308
3159,4.03
3160,4.02
3161,4.02
3162,3.98
3163,3.89
3164,3.81
3165,3.72
3166,3.65
3167,3.59
3168,3.52
3169,3.47
3170,3.43
3171,3.4
3172,3.5
3173,3.68
3174,3.84
3175,3.97
3176,4.03
3177,4.05
3178,4.05
3179,4.05
3180,4.05
3181,4.05
3182,4.05
3183,4.05
3184,4.05
3185,4.05
3186,4.02
3187,3.93
3188,3.83
3189,3.74
3190,3.66
3191,3.59
3192,3.53
3193,3.47
3194,3.43
3195,3.4
3196,3.52
3197,3.71
3198,3.88
3199,3.99
3200,4.02
3201,4.03
3202,4.04
3203,4.04
3204,4.04
3205,4.04
3206,4.03
3207,4.02
3208,4.01
3209,3.99
3210,3.93
3211,2.660292958
3212,3.75
3213,3.65
3214,3.58
3215,3.51
3216,3.45
3217,3.4
3218,3.37
3219,3.36
3220,3.46
3221,3.64
3222,3.78
3223,3.87
3224,3.93
3225,3.96
3226,3.98
3227,3.99
3228,3.99
3229,3.99
3230,4
3231,3.99
3232,2.875901473
3233,3.97
3234,3.95
3235,3.92
3236,3.88
3237,3.83
3238,3.79
3239,3.74
3240,3.71
3241,3.68
3242,3.66
3243,3.66
3244,3.69
3245,3.76
3246,3.84
3247,3.88
3248,3.92
3249,3.94
3250,3.97
3251,3.98
3252,3.99
3253,3.99
3254,3.99
3255,3.99
3256,3.98
3257,3.97
3258,3.95
3259,3.92
3260,3.9
3261,3.87
3262,3.83
3263,3.81
3264,3.78
3265,3.77
3266,3.75
3267,3.76
3268,3.81
3269,3.9
3270,3.99
3271,4.03
3272,4.04
3273,4.05
3274,4.06
3275,4.06
3276,4.06
3277,4.06
3278,4.06
3279,4.06
3280,2.986886265
3281,4.06
3282,4.06
3283,4.06
3284,4.05
3285,4.04
3286,4.01
3287,3.98
3288,3.94
3289,3.91
3290,3.88
3291,3.87
3292,3.96
3293,4.05
3294,4.06
3295,4.06
3296,4.06
3297,4.06
3298,4.06
3299,4.06
3300,3.214496724
3301,4.06
3302,4.06
3303,4.06
3304,4.06
3305,4.06
3306,4.06
3307,4.06
3308,4.06
3309,4.06
3310,4.06
3311,4.04
3312,4.03
3313,4.01
3314,4
3315,4
3316,4.05
3317,4.06
3318,4.06
3319,4.06
3320,4.06
3321,4.06
3322,4.06
3323,4.06
3324,4.06
3325,4.06
3326,4.06
3327,4.06
3328,4.06
3329,4.06
3330,4.06
3331,4.06
3332,4.06
3333,4.06
3334,4.06
3335,4.05
3336,4.05
3337,4.05
3338,4.05
3339,4.05
3340,4.06
3341,4.06
3342,4.06
3343,4.06
3344,4.06
3345,4.06
3346,4.06
3347,4.06
3348,4.06
3349,4.06
3350,4.06
3351,3.214899419
3352,4.06
3353,4.05
3354,4.05
3355,4.05
3356,4.05
3357,4.05
3358,4.05
3359,4.05
3360,4.05
3361,4.05
3362,4.05
3363,4.05
3364,4.05
3365,4.05
3366,4.05
3367,4.05
3368,4.05
3369,4.05
3370,4.06
3371,4.06
3372,4.06
3373,4.06
3374,4.06
3375,4.06
3376,4.06
3377,4.06
3378,4.06
3379,4.06
3380,4.05
3381,4.05
3382,4.05
3383,4.05
3384,4.05
3385,4.04
3386,4.04
3387,4.04
3388,4.03
3389,4.04
3390,4.05
3391,4.06
3392,4.06
3393,4.06
3394,2.837045177
3395,4.06
3396,4.06
3397,4.06
3398,4.06
3399,4.06
3400,4.06
3401,4.06
3402,3.5
3403,3.5
3404,4.01
3405,3.95
3406,3.89
3407,3.85
3408,3.79
3409,3.75
3410,3.72
3411,3.71
3412,3.83
3413,4.03
3414,4.06
3415,4.06
3416,4.06
3417,4.06
3418,4.06
3419,4.06
3420,4.06
3421,4.06
3422,4.06
3423,4.06
3424,4.06
3425,3.5
3426,3.5
3427,3.5
3428,3.5
3429,2.72
3430,3.5
3431,3.5
3432,3.5
3433,3.5
3434,3.5
3435,3.5
3436,3.5
3437,3.5
3438,3.5
3439,3.5
3440,3.5
3441,3.5
3442,3.5
3443,3.5
3444,4.06
3445,4.06
3446,4.06
3447,4.06
3448,4.06
3449,4.06
3450,4.06
3451,4.06
3452,4.06
3453,4.06
3454,4.06
3455,4.05
3456,4.03
3457,4.02
3458,4.01
3459,4.01
3460,4.05
3461,4.06
3462,4.06
3463,4.06
3464,3.08312749
3465,4.06
3466,4.06
3467,4.06
3468,4.06
3469,4.06
3470,4.06
3471,4.06
3472,4.06
3473,4.06
3474,4.06
3475,4.06
3476,4.05
3477,4.02
3478,3.99
3479,3.96
3480,3.94
3481,3.92
3482,3.91
3483,3.93
3484,4.03
3485,4.06
3486,4.06
3487,4.06
3488,4.06
3489,4.06
3490,4.06
3491,4.06
3492,4.06
3493,4.06
3494,4.06
3495,4.06
3496,4.06
3497,4.06
3498,4.06
3499,4.06
3500,4.06
3501,4.06
3502,4.06
3503,4.06
3504,4.05
3505,4.05
3506,4.05
3507,4.05
3508,4.06
3509,4.06
3510,4.06
3511,2.947109756
3512,4.06
